[MODS_DICT_UPDATE] req_id=71, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 2, '16-QAM': 5, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 19}, '16-QAM': {'c': 38}, '32-QAM': {'c': 20}, '64-QAM': {'c': 6}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 0}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 12, '16-QAM': 5, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 18, '32-QAM': 0, '64-QAM': 0}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=72, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 2, '16-QAM': 5, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 19}, '16-QAM': {'c': 39}, '32-QAM': {'c': 20}, '64-QAM': {'c': 6}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 0}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 12, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 18, '32-QAM': 0, '64-QAM': 0}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=73, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 2, '16-QAM': 5, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 20}, '16-QAM': {'c': 39}, '32-QAM': {'c': 20}, '64-QAM': {'c': 6}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 0}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 13, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 18, '32-QAM': 0, '64-QAM': 0}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=74, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 2, '16-QAM': 5, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 20}, '16-QAM': {'c': 39}, '32-QAM': {'c': 21}, '64-QAM': {'c': 6}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 0}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 13, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 18, '32-QAM': 1, '64-QAM': 0}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=75, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 2, '16-QAM': 5, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 20}, '16-QAM': {'c': 40}, '32-QAM': {'c': 21}, '64-QAM': {'c': 6}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 0}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 13, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 0}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=77, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 5, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 21}, '16-QAM': {'c': 40}, '32-QAM': {'c': 21}, '64-QAM': {'c': 6}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 0}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 13, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 0}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=78, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 6, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 21}, '16-QAM': {'c': 41}, '32-QAM': {'c': 21}, '64-QAM': {'c': 6}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 0}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 13, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 0}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=79, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 6, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 22}, '16-QAM': {'c': 41}, '32-QAM': {'c': 21}, '64-QAM': {'c': 6}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 0}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 14, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 0}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=80, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 6, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 22}, '16-QAM': {'c': 41}, '32-QAM': {'c': 21}, '64-QAM': {'c': 7}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 0}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 14, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=81, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 6, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 22}, '16-QAM': {'c': 41}, '32-QAM': {'c': 21}, '64-QAM': {'c': 8}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 14, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 12, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=82, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 6, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 22}, '16-QAM': {'c': 41}, '32-QAM': {'c': 22}, '64-QAM': {'c': 8}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 14, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=83, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 6, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 23}, '16-QAM': {'c': 41}, '32-QAM': {'c': 22}, '64-QAM': {'c': 8}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 15, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=84, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 23}, '16-QAM': {'c': 42}, '32-QAM': {'c': 22}, '64-QAM': {'c': 8}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 2, '32-QAM': 1, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 15, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=85, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 24}, '16-QAM': {'c': 42}, '32-QAM': {'c': 22}, '64-QAM': {'c': 8}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 2, '16-QAM': 2, '32-QAM': 1, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 15, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=86, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 25}, '16-QAM': {'c': 42}, '32-QAM': {'c': 22}, '64-QAM': {'c': 8}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 2, '32-QAM': 1, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 15, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=87, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 26}, '16-QAM': {'c': 42}, '32-QAM': {'c': 22}, '64-QAM': {'c': 8}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 2, '32-QAM': 1, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 16, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 19, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=88, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 26}, '16-QAM': {'c': 44}, '32-QAM': {'c': 22}, '64-QAM': {'c': 8}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 2, '32-QAM': 1, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 16, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 21, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 0}}
[MODS_DICT_UPDATE] req_id=89, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 26}, '16-QAM': {'c': 44}, '32-QAM': {'c': 22}, '64-QAM': {'c': 9}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 2, '32-QAM': 1, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 16, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 21, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 1}}
[MODS_DICT_UPDATE] req_id=90, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 26}, '16-QAM': {'c': 44}, '32-QAM': {'c': 23}, '64-QAM': {'c': 9}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 2, '32-QAM': 2, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 16, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 21, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 1}}
[MODS_DICT_UPDATE] req_id=91, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 26}, '16-QAM': {'c': 45}, '32-QAM': {'c': 23}, '64-QAM': {'c': 9}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 8, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 1, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 2, '32-QAM': 2, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 16, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 21, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 1}}
[MODS_DICT_UPDATE] req_id=92, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 27}, '16-QAM': {'c': 45}, '32-QAM': {'c': 23}, '64-QAM': {'c': 9}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 8, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 2, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 2, '32-QAM': 2, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 16, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 21, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 1}}
[MODS_DICT_UPDATE] req_id=93, mods={'100': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 7, '32-QAM': 0, '64-QAM': 3}, 'BPSK': {'c': 0}, 'QPSK': {'c': 0}, '8-QAM': {'c': 28}, '16-QAM': {'c': 45}, '32-QAM': {'c': 23}, '64-QAM': {'c': 9}, '200': {'BPSK': 0, 'QPSK': 0, '8-QAM': 3, '16-QAM': 8, '32-QAM': 2, '64-QAM': 0}, '300': {'BPSK': 0, 'QPSK': 0, '8-QAM': 2, '16-QAM': 1, '32-QAM': 0, '64-QAM': 0}, '400': {'BPSK': 0, 'QPSK': 0, '8-QAM': 4, '16-QAM': 2, '32-QAM': 2, '64-QAM': 1}, '500': {'BPSK': 0, 'QPSK': 0, '8-QAM': 16, '16-QAM': 6, '32-QAM': 5, '64-QAM': 1}, '600': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 21, '32-QAM': 1, '64-QAM': 1}, '700': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 13, '64-QAM': 2}, '800': {'BPSK': 0, 'QPSK': 0, '8-QAM': 0, '16-QAM': 0, '32-QAM': 0, '64-QAM': 1}}
